id,mass,x,y,z,vx,vy,vz
979,92.7271,-3.08592,8.83144,5.03112,0.0947878,-0.0462047,0.00303556
980,61.6834,0.756049,-8.16685,-5.81843,0.0404369,-0.0299149,-0.0100031
981,18.3489,-6.75234,4.44745,4.90375,0.00987576,0.0810986,-0.0761729
982,46.5263,-5.12096,4.71655,-3.1494,0.0989176,0.00689694,-0.019712
983,31.7501,-7.51229,-0.200023,-2.85228,-0.0496572,-0.0712081,-0.0189462
984,6.75552,-4.93535,5.00479,6.85162,-0.00908408,-0.0348767,0.0271636
985,34.3066,9.95212,-7.35251,-4.4563,0.0625061,0.0730623,0.0481511
986,71.7504,-2.23484,-2.20912,6.42954,0.0787985,0.0991283,0.0331634
987,62.2947,3.33336,-6.27347,9.69402,-0.0673726,0.0458867,-0.0377037
988,21.1241,-9.53904,0.133082,-5.29597,-0.0339929,-0.0432693,-0.0572275
989,3.70354,-2.57045,-8.19314,-4.37461,0.0458967,0.0832701,-0.0432571
990,45.5149,-8.71538,-1.14787,-6.23855,-0.0015471,0.0411505,-0.0307493
991,7.90017,-0.717809,3.10577,7.20047,-0.099389,-0.0771496,0.0106074
992,51.9231,0.112994,9.18928,-7.96668,-0.091736,0.0567706,-0.0845444
993,52.1865,-5.32525,0.432125,3.68772,-0.0899271,-0.0629893,0.0474447
994,26.8506,8.97217,-4.72882,7.39152,-0.0160246,-0.0575025,0.0168563
995,83.6615,-0.446652,0.174773,-7.27128,0.0880808,0.0552233,-0.0685209
996,70.5151,-7.39839,1.25981,-1.48648,0.0506766,0.0709084,0.0304922
997,80.0558,-6.22201,9.36963,-0.368023,0.0337007,-0.0661904,0.0912153
998,75.2175,-7.08617,-7.79732,9.77684,-0.0142639,-0.00381581,-0.0690115
999,26.5755,2.00743,0.565036,-2.38112,0.01623,0.0673072,-0.0928333
