id,mass,x,y,z,vx,vy,vz
653,72.6273,1.73233,6.63002,5.82204,-0.0483551,-0.0201855,-0.0352011
654,61.8058,4.31352,6.51088,1.20678,-0.0361963,0.0469672,0.0799876
655,75.2903,2.75516,2.44148,-6.36753,-0.0661923,-0.0999051,0.066085
656,33.2258,7.12016,-2.57105,2.00421,-0.0471183,0.0719957,-0.0676505
657,83.4222,-7.25256,-4.89418,-6.94458,-0.0343117,-0.0206039,0.0954472
658,62.4621,-7.35284,-6.19216,-4.66985,0.0944194,0.0889063,-0.0892734
659,59.4372,9.11577,-7.68718,1.04206,-0.0301904,-0.0320391,-0.0395934
660,42.1946,-0.15426,-5.60277,1.67474,0.0437343,-0.0672962,-0.0945975
661,45.1348,7.23984,-3.78315,2.32014,0.0979748,-0.0727689,-0.0623987
662,23.2753,-4.56554,-8.15692,-4.70796,-0.0217586,0.00117637,-0.0432983
663,98.3849,6.49964,-3.71434,0.431795,-0.0956982,0.0427218,0.0660722
664,68.1375,6.28633,-3.87973,-8.46159,-0.0316614,0.0478647,0.083012
665,31.4699,-2.63999,-0.957122,2.97797,0.0478498,0.0230838,0.00902888
666,64.4643,1.28501,3.73405,-5.53722,-0.00627078,0.0401752,-0.0309085
667,52.4017,8.67742,5.72801,-9.6268,0.0167966,-0.0996982,-0.0421657
668,99.0194,9.30334,-0.975094,3.04037,0.0438139,0.0994999,0.0998126
669,64.2949,0.266647,-9.30603,-8.44936,-0.0552053,-0.0233452,0.0396908
670,22.2307,-0.644596,-1.26172,-3.98508,-0.0619354,-0.083352,-0.0923872
671,13.6016,-9.64751,-6.2803,-9.98243,-0.0819272,-0.0309408,0.0645594
672,31.2022,-8.1056,-3.68494,5.10985,-0.094018,-0.0950515,-0.084814
673,37.3045,9.58458,2.58663,4.33943,-0.0255491,-0.0525729,0.0261734
674,81.9114,-4.64301,-3.10218,-7.73354,-0.058058,-0.00368026,0.0520595
675,48.6278,-3.23637,8.10137,9.40069,-0.027227,-0.0620309,-0.088338
676,20.9548,-9.78343,2.37954,-2.85918,0.0325062,0.0156786,-0.00763135
677,98.5778,-9.52158,6.03016,6.49591,0.065317,-0.0422553,-0.07536
678,45.2253,8.18427,-5.99311,-8.20005,0.0927591,0.098303,0.0447459
679,49.4099,-0.0224617,-4.38461,0.0947393,0.0699873,0.0133347,0.0815853
680,99.7448,-9.6493,4.74709,3.43656,0.0371983,0.00298146,0.0851955
681,23.1403,-2.42453,-4.03262,-3.96412,-0.00847073,-0.0223671,-0.020257
682,95.7441,-6.9723,-1.14403,-0.503506,-0.0978122,-0.0966066,0.0571463
683,66.4792,9.61137,0.320906,2.25187,0.0588541,-0.078499,0.0100608
684,72.7269,-9.63968,-2.02391,-0.870329,0.049093,0.0239415,0.0438624
685,89.328,-8.69134,2.54707,3.72069,0.0667574,-0.0568817,-0.0903629
686,61.0159,9.22162,-1.56147,-8.60499,0.0494847,-0.041567,-0.0764757
687,47.6063,2.99491,7.98731,-8.95662,-0.0333331,0.0894187,-0.0456324
688,88.2696,6.15135,6.64872,2.69479,0.0217726,0.0842114,0.00207769
689,62.0108,-8.06958,0.144215,-2.78016,-0.049233,-0.0245648,-0.068848
690,28.8591,-1.96311,-9.3173,-2.51575,0.0580847,-0.0317625,0.0783482
691,26.8463,-8.33635,-7.61359,7.77675,-0.0259801,0.076526,0.0176425
692,10.2427,6.20055,-4.98235,4.37496,0.033916,-0.0149852,0.0813356
693,18.9315,1.50909,-9.9224,7.932,-0.0263437,-0.0624785,-0.0589997
694,17.4902,-6.30234,-2.72968,7.23413,0.0143739,0.0766634,0.00045189
695,92.1036,8.51269,2.2715,-0.94561,0.0979559,-0.0447169,0.0511809
696,90.2767,1.04289,1.11689,2.86501,-0.0797601,0.0544036,0.0278022
697,64.1684,6.4311,-2.91686,5.50518,-0.0503769,-0.0715803,0.0983066
698,81.4379,-8.2088,-1.58292,0.533994,0.0716551,0.096619,0.0632979
699,89.4944,8.32663,-2.79961,-0.473949,-0.0372822,-0.073303,0.068979
700,70.8092,3.27891,6.44562,5.00554,0.0280054,0.018131,-0.00941535
701,40.6044,-7.21734,-6.95799,4.72942,-0.00131264,0.0629714,-0.0345584
702,22.9051,1.92094,-9.81614,8.30906,-0.00886981,-0.0786856,-0.0218094
703,4.25559,7.60681,2.0151,-0.365372,-0.0906276,-0.0655945,-0.0910954
704,13.7204,3.11907,-5.04198,-2.14154,-0.0537152,-0.0539548,-0.0220166
705,34.4495,-6.76323,0.811699,-9.00353,0.0946377,-0.0158517,0.0427931
706,89.0425,-4.92661,-4.19431,-2.20352,0.0491369,0.0804029,0.065647
707,59.6741,-4.98667,7.69533,4.53382,-0.0273538,-0.0218318,0.0945613
708,18.144,-5.20911,-2.84298,3.76247,0.0189787,0.00447389,0.0789027
709,60.9302,-4.17996,-9.60655,3.75731,0.0223843,0.0708892,0.0838126
710,70.9065,-0.6759,-5.02645,2.083,-0.00393499,0.00258673,0.0748052
711,45.9213,1.52644,4.96749,8.09929,-0.0518795,0.0295505,0.0492642
712,94.7491,-8.34355,-6.17649,-6.04223,0.0599206,-0.0654475,-0.0355266
713,90.617,2.24606,7.86575,-6.46341,0.0602366,0.0960403,0.0937082
714,86.4167,-3.63433,-3.10322,-2.97825,0.0948454,-0.052338,-0.0282928
715,49.1869,1.42056,-9.65133,-7.5627,0.0630952,0.0898059,0.0488847
716,3.34018,-1.87688,8.06949,3.91957,-0.0610361,0.0300958,0.03642
717,30.4943,6.48675,3.76856,7.30275,-0.00564332,-0.015137,0.067403
718,67.9063,-0.259187,5.27506,8.5736,-0.0982207,0.0448315,0.0592421
719,61.3492,-4.06019,6.66093,-5.24568,-0.0813959,-0.0576049,-0.0426442
720,95.3724,-1.48922,-8.54602,-9.21884,-0.000792417,0.0891384,-0.0840015
721,47.8744,3.9584,4.10188,4.46333,-0.082926,0.0477093,0.0077137
722,99.4966,-6.2956,-2.41626,1.20162,0.0567414,0.0145522,0.0994779
723,56.779,-3.99519,-8.36719,-7.51906,0.0110888,-0.0754401,-0.0701868
724,25.5409,-8.75553,-9.49238,-9.52511,-0.0191898,-0.0346053,-0.0743766
725,33.9373,3.39055,-7.30269,9.62149,0.0927611,-0.0171165,-0.0853543
726,16.8942,7.9545,-1.80306,6.4941,-0.0103359,-0.013519,-0.0145145
727,37.8385,3.65126,-5.40858,-2.45402,-0.0951488,-0.0679387,-0.0523713
728,40.3502,-0.16548,4.45146,6.89718,0.0920616,0.00771779,-0.0511134
729,44.5246,2.88652,-8.74001,5.77137,-0.0350231,0.019662,-0.076572
730,30.4089,-3.0617,-9.56715,-9.63517,0.0685633,0.0165561,-0.0890468
731,32.6939,8.95087,2.23066,-9.60143,-0.00475588,-0.0902391,-0.0361358
732,56.9204,-6.84616,1.26449,1.07102,0.0322218,-0.0742525,-0.0615098
733,69.7898,7.63141,-8.7502,-7.26354,-0.00247702,-0.078243,0.0513963
734,47.8877,-9.12914,8.81263,-5.12384,0.0945064,0.0692643,-0.0980902
735,58.7469,3.86909,6.00845,-5.13042,0.0946528,0.0846398,-0.0370076
736,16.2861,9.75627,-9.0757,-3.21419,-0.0541467,0.099814,0.0197581
737,48.7295,-9.36097,5.67361,-1.67005,0.036428,0.0077883,0.0843121
738,99.3431,8.061,1.67561,-9.84905,-0.000831376,0.0185307,0.0638363
739,81.4167,-6.83293,3.59787,-6.80614,-0.0276868,0.0641763,0.0425236
740,43.4364,-4.83021,7.87456,5.36734,-0.0918614,-0.0636954,0.0965282
741,59.4187,3.646,-0.610955,-3.06129,0.0935297,-0.0081727,-0.012135
742,31.6535,9.89614,-1.88258,-3.18113,-0.0494836,-0.0143189,-0.042574
743,52.7515,1.3613,-2.65395,3.75235,0.0537361,0.014888,0.0857021
744,85.6615,4.21382,3.2336,8.33881,0.0813745,0.0270998,-0.0364492
745,42.0016,8.59316,3.43765,-8.80202,0.0239751,0.0623893,-0.0731529
746,97.5349,-0.0357668,9.77801,-8.44314,0.0694339,-0.0201716,-0.0583177
747,96.1707,7.33531,-8.11094,1.1449,0.0850112,0.0859051,-0.0691988
748,33.1307,3.3683,6.51675,-6.64869,-0.00541305,-0.0060368,0.0327231
749,43.1879,-2.55145,-8.1172,-7.88844,-0.00369024,-0.0283423,-0.0683661
750,26.3885,0.62156,-9.96935,-9.09751,0.0299137,0.0286862,0.0648981
751,2.83894,-5.93816,-0.72994,-3.97356,-0.0624739,0.0191462,-0.0173386
752,87.0075,-1.17566,-3.64044,2.14704,-0.0816706,0.0672112,-0.0296603
753,34.5878,6.23907,3.13414,1.47252,0.0397853,0.000560917,-0.0218355
754,93.8865,9.28207,-4.89538,4.66102,0.0711261,0.0885919,-0.0883403
755,17.7845,-3.95693,-4.60501,-1.15936,-0.013464,0.0310385,0.067814
756,98.8756,-5.37545,-9.74744,-3.4495,0.0266547,0.0993825,-0.0388541
757,92.1612,-3.38034,-0.388923,-7.22304,-0.0341203,0.0870171,-0.0080107
758,34.2932,3.66766,-1.11236,-9.98765,0.000175235,0.0820157,0.0696561
759,82.5972,8.13169,2.951,8.00154,0.0109394,-0.0946516,-0.0693953
760,31.6693,-2.69374,9.73943,9.2197,-0.0872428,0.0392956,-0.0884862
761,10.6481,-2.64034,6.28816,1.81005,-0.0355267,-0.0772134,0.0273653
762,91.2957,2.92699,0.553696,2.54346,-0.0896869,-0.0550033,-0.0704647
763,74.6991,9.28164,7.11022,5.74332,0.0771876,0.0497538,-0.000994789
764,93.7929,-0.301008,-2.48477,-1.67093,-0.064917,-0.0615231,-0.0327184
765,8.6064,8.40406,6.76238,-0.664824,-0.0039103,-0.0724438,-0.0122308
766,73.0544,-8.6358,-9.94983,6.29138,-0.0455846,0.0496004,-0.0430347
767,89.2848,-2.06671,-2.29106,6.12337,-0.0655115,-0.0319143,0.0436975
768,76.3851,2.30008,-1.22617,0.12514,-0.0524088,0.090649,-0.0913439
769,42.5039,-7.9179,2.46766,3.74804,0.0159178,0.0655609,-0.0056353
770,17.4758,-0.494313,-5.61939,8.3008,-0.0360269,-0.0491723,-0.0148368
771,82.3392,8.48149,8.97794,-3.33899,0.0731884,-0.0337818,-0.080201
772,65.5978,7.96931,-2.98294,-9.15717,-0.00499713,0.0814378,0.0922898
773,90.7396,2.03168,8.07606,-8.27004,-0.035167,0.0405474,-0.0898218
774,89.9963,-6.63986,8.97707,-1.12244,-0.0615639,0.0127132,0.00382746
775,78.7326,8.80662,-4.01232,0.40074,-0.0158591,0.0794393,0.0840369
776,62.2439,-3.76341,-5.77277,-1.11579,-0.0968793,0.0403592,-0.0744401
777,93.8171,7.98229,8.60337,-7.04561,0.0313894,0.0364911,-0.058768
778,18.8329,-6.44948,-5.19784,5.69864,0.0443726,0.000366226,-0.0547247
779,11.3261,3.73271,-1.35672,-1.58501,0.00722942,0.0235016,0.0905617
780,98.7388,-3.56388,4.57543,9.50464,-0.0100921,-0.0634898,-0.0553918
781,6.8874,-3.34112,-2.79157,1.42213,0.0903619,0.0509552,-0.0997257
782,11.3573,-7.69086,-2.8934,4.98423,0.0763696,0.0404248,-0.0246896
783,96.8231,0.74216,-1.73849,2.34297,0.0870988,0.0744597,-0.0305363
784,18.0481,7.29894,-2.42933,3.29394,0.0713338,-0.022277,-0.0255227
785,39.6065,6.14958,6.60758,-8.35325,-0.00880715,0.0630859,0.090938
786,69.3136,-4.08676,2.01261,2.11289,-0.0726261,0.012701,0.00604802
787,67.5806,7.14038,-5.80928,2.84507,-0.0900984,-0.0204945,-0.0124471
788,76.7886,-7.45564,7.77954,-4.08851,0.0495214,0.0230582,0.0655534
789,46.9079,9.63755,-2.59342,-9.21792,-0.0771355,0.0349716,-0.0902605
790,36.8046,-5.86212,-0.641207,4.5869,0.0584089,-0.057577,-0.0212021
791,89.6447,-3.34531,5.56997,-0.888349,-0.0254317,0.0427833,-0.0937236
792,19.8735,-0.669285,6.42281,6.46461,-0.0686363,-0.0602815,0.0309996
793,35.9205,6.17985,-7.57048,-4.40177,-0.066541,0.0119053,-0.0466163
794,19.1093,-6.57821,9.15582,2.30752,-0.0701387,0.0503877,-0.0464708
795,93.032,-0.159552,-5.50302,6.89751,0.0816497,0.0156703,0.0818857
796,10.7298,0.321087,9.90297,-0.895262,0.0951069,-0.0974574,-0.0935434
797,5.40721,5.03709,7.89457,-0.314626,0.0133817,0.0170992,0.022385
798,12.4137,1.37774,8.96808,-7.06843,0.0916192,-0.0891885,-0.0191431
799,88.7668,9.95791,8.8314,3.22943,-0.0837278,-0.0404737,0.0776284
800,22.3853,-2.36354,-0.672352,-5.73402,0.0186187,0.0490513,-0.0809771
801,57.6317,1.14006,-9.49382,3.7465,-0.0594255,0.0871874,-0.0786857
802,71.2406,-2.66986,-9.90361,-9.99085,-0.0979012,0.0315944,-0.00982621
803,49.15,7.75392,-7.14422,-5.72189,0.0438857,0.0989313,0.001234
804,58.1906,-2.47253,-4.91122,-3.23572,-0.0663907,-0.0100716,-0.0744792
805,24.8153,-9.31937,4.60262,-6.91141,0.0717219,-0.0761401,0.0790763
806,68.459,7.86145,-6.86033,-7.85315,0.0303144,-0.0717706,0.0280164
807,27.047,5.49739,-9.94422,4.69461,-0.0678151,0.0391527,-0.0525778
808,39.3241,-4.99822,5.07726,3.80297,0.0746368,0.071463,0.0173572
809,70.0572,3.63462,5.97244,-7.53034,-0.0594102,-0.0256814,-0.0613082
810,7.2493,6.17329,4.87154,7.74151,0.0342718,0.0298425,0.016143
811,11.5946,6.17021,6.68251,-5.91736,0.0815178,-0.0597959,-0.0272959
812,30.9526,9.77542,-9.47026,-1.99598,-0.0387723,-0.097201,-0.0387379
813,23.2358,-4.75187,8.48535,-5.42358,-0.000383571,-0.0456633,-0.042692
814,30.8679,4.63815,-4.03942,-9.08832,0.0698382,-0.0198223,-0.00129575
815,99.2093,-3.0328,-6.40002,6.06492,-0.0554946,0.0948416,2.97393e-05
816,20.0206,3.79802,0.969675,1.4819,0.0664532,-0.0503971,0.00589654
817,4.85641,9.04724,3.6967,0.245941,-0.0893394,-0.0770817,-0.0265356
818,66.0508,8.39319,7.02129,2.59699,-0.0649215,0.039769,0.0270202
819,88.1693,1.11387,2.53331,0.202267,0.0696833,0.0231908,0.00993048
820,29.4125,4.83559,-0.655092,-7.92671,0.0463395,-0.0712217,0.0745998
821,9.59785,-9.57487,-4.68948,3.59209,-0.0779771,-0.0746237,-0.0783789
822,98.6616,-9.81486,4.54192,8.85887,-0.0332903,0.0329883,0.081787
823,20.115,5.44718,-0.520898,-0.110203,-0.0634618,0.0548284,0.0846728
824,21.877,-0.0804082,9.25856,1.11951,-0.0816327,0.0343704,-0.0499206
825,3.75728,-6.5451,0.334316,-2.68886,0.0434139,-0.0154077,0.0406441
826,85.2641,-8.56178,3.58481,-5.14381,0.0634855,-0.00761937,0.0959313
827,39.0514,0.881952,6.94687,-0.694334,-0.0588188,0.0474787,0.0665287
828,83.0922,-8.57673,6.4768,8.85019,0.0804931,0.0353234,-0.00789993
829,81.5206,-8.28036,-8.32875,0.0147456,-0.0280205,0.030991,0.0566359
830,85.0518,-7.71797,9.5239,9.56339,-0.0319961,0.00699108,0.0883412
831,55.6223,-7.94409,-2.94677,-0.688851,-0.0210422,0.0835173,-0.0188325
832,42.138,-4.16912,-1.5135,3.03295,0.0841936,0.0730352,-0.037645
833,78.2993,-3.46596,6.23896,-1.14069,0.0118316,-0.0544951,0.00844006
834,88.3944,-8.89057,-1.78644,-1.70207,0.0251832,0.0609696,-0.00589813
835,99.2473,9.06673,-4.17948,0.348481,-0.0697824,0.0374504,0.0854143
836,51.1101,-6.74198,4.48309,0.438091,-0.0444927,-0.0136222,0.0724041
837,22.7011,9.88408,-7.11223,-5.0354,-0.0690906,0.0884724,0.0466146
838,46.4732,7.48142,-5.20658,8.00658,0.0427664,-0.0983225,0.0957013
839,70.8895,-3.25759,-9.86637,-1.18761,0.00191414,-0.0300861,0.0376742
840,15.4719,3.06251,7.67685,-4.78513,0.0335504,0.0198551,-0.0771447
841,90.905,1.68425,8.26237,7.86555,-0.099545,0.0752701,0.0158267
842,9.78073,-0.303115,-0.42589,0.698574,-0.0679089,0.0804711,-0.0286912
843,62.6391,9.66817,-9.71279,-0.345021,0.0961743,-0.0297838,0.0662306
844,60.9077,-1.55614,4.49277,-1.30261,-0.09357,-0.0990272,-0.0331065
845,62.4712,-7.22447,9.02806,-2.32204,0.00233701,0.0435713,0.0845276
846,82.1645,3.02984,-6.51017,-1.23175,-0.0391651,0.0268249,0.0911342
847,77.4711,2.35428,-8.84576,-6.01879,0.0603335,0.03938,0.0500199
848,66.4115,6.50969,-9.23366,-2.49668,0.089748,0.0968905,0.0896478
849,63.0729,2.92673,2.44629,-0.429951,0.0938323,0.00487979,0.0978221
850,43.4567,5.21059,-5.78075,2.2604,-0.00550619,-0.00196573,0.0439029
851,25.9458,-0.0258059,-7.67836,-6.8029,-0.0859057,0.0243743,0.0263558
852,95.6821,4.51675,2.82187,2.24127,-0.0797818,-0.0700718,0.0738491
853,99.9564,-2.96821,7.9149,5.0597,-0.0274145,0.0317514,0.0667767
854,29.2249,5.35969,-8.0172,-4.42802,0.0135799,-0.0679651,-0.0423221
855,8.76928,-6.40017,-1.34269,3.66133,0.0431585,-0.0430271,0.0512985
856,34.5072,-6.26379,-4.50113,8.36413,0.0211338,-0.0521509,-0.0702804
857,11.2692,-4.11234,-6.06755,-5.16603,0.06769,0.0598931,-0.0658154
858,72.5276,-8.51415,9.98534,-8.35288,-0.0280384,0.047004,-0.0338259
859,97.8766,-9.15215,0.272034,1.82567,0.0293612,-0.0357492,-0.0805958
860,22.4797,-9.91017,3.72873,-0.677631,-0.0630985,-0.0179874,0.0244869
861,80.2117,-3.20015,1.80892,3.24313,0.000648644,-0.0222195,-0.0737807
862,29.3089,-0.636029,-6.7856,9.18169,0.0394526,-0.0883593,0.040024
863,42.8428,-3.72279,-6.56995,4.88047,-0.0417737,0.0690859,0.0278014
864,18.7891,-4.54246,-3.68772,-0.0740888,0.0530886,0.0312232,0.0506961
865,69.4581,0.0625815,-4.98382,8.35396,0.0501917,-0.011303,0.0811832
866,67.051,-3.18487,-4.80942,-2.06507,-0.0384571,-0.0857224,-0.0216722
867,69.0631,1.3131,2.29777,0.53101,0.0497,0.0593089,0.0364119
868,6.31681,-4.31623,6.32342,-4.47585,0.095839,-0.0196079,-0.0431206
869,70.7923,5.36871,-2.70435,6.14118,-0.0829763,0.0354263,0.0317138
870,13.7877,-5.41639,9.14959,7.88428,-0.00908547,-0.0427847,0.0942434
871,94.0594,0.649796,1.12445,4.95631,-0.0887024,0.0288765,-0.00289477
872,9.21976,2.87507,6.73682,2.42698,0.0990922,-0.0354332,0.00271973
873,57.6406,-9.40301,-8.47028,-5.41646,0.051075,0.0304649,-0.0113683
874,56.5611,1.99039,-6.19507,-7.05151,0.0242334,0.0556842,-0.00411101
875,70.2208,9.89178,-0.300745,5.50549,-0.00537763,-0.097642,-0.0235231
876,8.81373,-2.03381,9.22896,-0.524894,-0.0545416,-0.0214835,0.0494027
877,37.2791,-1.36303,-6.39845,-6.91567,-0.0392021,0.058861,-0.059409
878,86.4038,5.49082,-8.48153,-8.33193,0.0257269,0.0693573,0.061035
879,36.7591,-9.60708,5.59026,-8.89825,0.0570177,0.08771,-0.0486031
880,25.5903,1.22498,7.14103,-3.75999,-0.0378898,-0.0890844,0.0973213
881,83.8358,-7.34514,2.13459,-5.3518,-0.0858058,0.0359871,-0.0610259
882,2.87578,6.25005,9.0376,-2.51942,0.0275349,-0.0811196,-0.0485681
883,93.3244,-1.17601,5.79262,-1.20819,0.0618126,-0.0961078,-0.0481397
884,31.0788,3.58862,-4.22605,8.94353,-0.0510324,-0.0191651,-0.0770842
885,51.7089,-8.3767,9.16761,-7.5901,-0.0747607,0.061932,0.0129793
886,68.3371,-2.87792,-3.43733,-5.02971,0.0401299,-0.0011433,-0.0507024
887,60.4631,-5.06031,7.85477,0.302046,-0.0491351,-0.0994387,0.0117452
888,66.0457,0.728236,-9.725,-4.03186,0.000961195,0.026816,0.0921505
889,76.9227,4.31281,1.15966,-8.25505,-0.0107117,0.0213577,0.0444371
890,94.8277,-4.64692,-5.55362,3.37077,-0.0181723,0.0905689,0.0612221
891,35.8422,6.8959,5.7535,1.49378,0.00966773,-0.0304505,-0.0508876
892,94.7574,6.38783,-0.532838,5.58417,-0.0678125,0.0964869,0.0896531
893,70.535,-3.92844,9.12269,-0.565416,-0.0840014,-0.0167176,0.0193905
894,53.1121,-5.39103,7.95534,4.72663,0.0544317,-0.0508131,-0.0646276
895,32.6226,-7.92825,-8.97633,-3.87111,0.0242282,0.093989,0.0532321
896,10.8946,9.14204,-8.26789,4.38224,0.0322484,0.0705102,-0.0386249
897,86.9552,5.37992,1.18848,-6.75421,0.0537942,0.00137129,-0.0870027
898,15.5209,2.47057,6.30344,7.98287,0.0330554,0.032652,0.0405622
899,68.2735,-6.19994,8.8592,6.30033,-0.0870925,0.000942985,-0.0733927
900,80.5607,2.74157,5.06462,-8.70761,0.0179261,-0.0693348,-0.00206328
901,46.5094,3.32071,-6.55812,-5.12978,0.0696012,-0.0437456,-0.0368592
902,22.7262,0.0658677,-2.9024,8.29315,0.00118888,0.0502773,-0.0566217
903,96.7714,3.76697,1.13263,3.47021,0.0147376,0.063383,0.00902915
904,1.78746,1.59578,-9.57175,6.29131,-0.0938746,-0.00383275,-0.0570948
905,42.7642,-6.08997,-6.11747,-2.32891,-0.0479475,-0.00831357,0.083091
906,43.4051,-2.9367,4.2314,9.65063,0.0523091,0.0489682,-0.051767
907,98.0877,2.75368,6.83547,-6.05858,-0.0720633,0.04838,0.0822653
908,6.28164,1.94296,-9.06056,7.46774,-0.0418853,0.0982411,-0.0165039
909,62.5287,4.74137,6.99447,2.85268,-0.0492738,-0.00356617,0.0374931
910,5.73697,-5.20656,-4.96318,5.76077,-0.0665112,-0.0954409,-0.0361368
911,92.8394,-5.49668,-3.83529,7.46454,0.0499719,-0.00207929,0.034856
912,67.9255,-5.79617,-3.8536,-8.17162,-0.00455575,-0.0938932,-0.03098
913,18.073,5.31407,1.96468,-1.38357,-0.0484314,0.0685149,0.0470145
914,13.4424,2.04129,2.95382,-2.92692,-0.0897939,0.0591322,0.0808001
915,66.066,-8.87703,-1.29662,5.24348,-0.072891,0.0556595,0.0249398
916,96.9364,-4.30028,9.27133,7.11173,-0.0420621,0.0490913,0.0810355
917,1.11825,-5.6082,6.74994,1.05133,-0.0814037,-0.0736575,-0.025993
918,97.5032,2.99961,4.52932,-9.64877,-0.0661248,0.0745988,0.0938139
919,19.8396,-8.62669,-0.926204,2.83446,0.0806851,0.000494136,0.0138571
920,75.728,4.959,3.02275,-3.48755,0.0400816,-0.0318931,0.0627605
921,46.3363,2.49831,-2.68306,-0.213763,0.0897234,0.00354811,-0.0409993
922,83.6222,-6.45514,-5.81656,9.51823,0.0148931,-0.00808084,-0.0519784
923,15.4813,0.347914,3.09838,7.98249,-0.0538608,0.0044293,0.080497
924,62.0406,3.09334,-8.68545,7.71749,-0.096104,0.0618964,-0.00530527
925,41.3895,7.80557,-4.66046,-7.68173,-0.0107842,0.0246035,-0.0132777
926,58.4554,2.41769,-6.97506,-4.86182,0.0343104,0.098968,0.0950602
927,96.097,-9.61263,7.18419,-3.31981,0.0936306,0.0115353,0.0506797
928,86.2022,6.8712,-5.74311,-5.93923,0.0884902,0.0188328,-0.0629683
929,61.5679,0.687324,-7.11351,-7.15037,0.0608656,0.0839846,-0.053397
930,15.5398,2.41064,-4.04435,-1.08282,0.0367668,0.026325,-0.0432098
931,49.294,-9.27,9.13178,-0.887866,-0.0312122,0.0725769,-0.0106315
932,46.5926,-3.08541,-6.45308,-4.00466,0.0244229,0.066545,0.0699962
933,28.0548,6.49839,8.49234,-6.97387,-0.0216521,0.0774071,-0.0570115
934,4.74788,-6.76775,1.08201,-2.42995,0.0784372,-0.0112962,-0.0363671
935,91.1227,4.01708,7.86471,4.90525,-0.0892211,0.0707627,-0.061985
936,47.9916,5.141,-1.24569,-7.37003,0.0771756,0.0101146,-0.0283749
937,25.5876,-5.37023,1.13333,-1.06984,0.0363344,-0.0304439,-0.0762002
938,20.3692,-1.67891,3.64199,8.42226,0.0422786,-0.0391423,-0.0718552
939,39.3,-8.58082,-7.27711,2.94789,-0.0155323,0.0657944,-0.0038289
940,55.0239,1.42347,8.0201,-6.13182,0.0666818,-0.0186053,0.0949458
941,34.6147,0.965519,4.54856,-3.80234,0.0371421,0.089296,0.00553104
942,65.1666,9.98393,7.70176,2.1722,0.0816046,-0.0371017,-0.0940724
943,50.9754,-5.41483,-1.33451,-9.04725,0.0764939,0.0495461,0.0574689
944,61.7296,-4.75323,-1.55198,2.58926,0.0155916,0.0249659,-0.0570773
945,84.6205,3.13212,1.76347,9.74409,-0.0277126,0.0939114,-0.0698794
946,81.1481,7.69706,3.3875,0.702304,-0.0891599,0.0832349,0.0478457
947,28.6027,6.29166,-1.04316,-3.12638,0.0718344,-0.00726019,0.0148201
948,6.55391,-3.25748,-7.04552,-6.2017,-0.0299201,0.0362898,0.099293
949,24.2746,-4.41632,-0.861701,-5.34298,0.045708,0.0701728,0.042657
950,5.00252,-0.414299,6.11302,4.67679,-0.0118714,0.0249047,-0.0168219
951,36.609,7.31377,-5.70839,5.89375,-0.0536501,-0.0149942,0.0539398
952,98.0364,-9.70375,-7.78315,1.55642,0.09857,0.0626726,0.0202182
953,82.0506,-3.22011,3.84125,6.42089,-0.0449704,0.00151072,-0.0566444
954,20.6975,5.25113,-3.5736,-1.20518,-0.00494051,0.0902993,0.0702135
955,70.9002,-1.11891,1.07497,-9.70737,-0.0132252,0.0104427,-0.0879548
956,91.8834,-5.85526,8.00746,-8.14618,-0.0228235,-0.0181927,-0.051813
957,55.0361,-1.88887,-4.7831,0.209962,0.0904864,0.00641259,-0.0996323
958,58.8527,3.69237,7.18047,-2.56535,0.00236816,-0.00288795,0.024804
959,16.8046,-8.67673,-8.04121,-8.43283,-0.0641868,-0.0993395,-0.0791471
960,36.3042,-6.27007,-4.12037,8.26973,-0.00110163,-0.0602266,0.0823344
961,80.3984,8.05992,2.06403,-7.83767,0.0144098,0.0289012,-0.0930595
962,15.3016,8.78847,1.63087,-7.49651,-0.091522,0.0425649,-0.0561788
963,39.4474,-6.35844,-6.46972,3.75453,0.0503838,-0.02987,-0.00445051
964,11.325,7.54526,-9.59322,6.79606,-0.0621915,0.0771204,-0.0311427
965,44.2903,5.47418,9.32615,9.65204,-0.0257705,0.0776917,-0.00637849
966,51.93,-8.04035,2.65299,8.42981,0.0478638,-0.00628629,-0.043428
967,91.4914,-8.96589,8.84013,-2.61083,-0.0407063,0.0922581,0.077565
968,39.5746,-3.23154,7.95256,-9.03156,0.0981609,-0.0767136,0.00243383
969,86.0444,-3.63149,-6.58716,-4.37929,0.0317818,-0.0736353,0.0106595
970,92.1768,-5.47931,9.51917,9.56914,-0.0752121,0.0697556,0.080319
971,53.1938,0.951557,6.48238,-1.35914,-0.0204888,0.0487065,0.0924697
972,77.7087,5.90892,-3.95593,-7.12031,-0.0534203,-0.0521805,0.0470482
973,34.4682,4.58867,7.20513,8.2627,-0.00655711,-0.0991597,-0.0410296
974,58.8575,-2.76524,1.94693,8.19875,0.0174508,0.00229513,0.017105
975,52.2185,-7.60074,4.2513,0.316442,0.0807557,-0.0535737,0.0938694
976,64.6475,5.55007,3.32094,-4.32536,-0.0895286,0.077866,-0.0279299
977,98.5668,-0.104535,-2.8674,-4.86909,-0.0949538,-0.0508465,-0.0828592
978,91.2738,-3.36464,1.18174,-9.87208,-0.091992,-0.0143347,-0.0221566
979,6.10092,-6.80036,9.82029,4.9503,-0.00170409,0.0986719,0.0918884
